"disease","year","age","country","country_name","cohort_size","hepb_deaths_acute","hepb_deaths_total_cirrh","hepb_deaths_hcc","hepb_cases_acute_symp","hepb_cases_acute_fulminant","hepb_cases_chronic","hepb_infections_chronic","dalys","prev_HBsAg"
"HepB",2043,79,"ETH","Ethiopia","","","","","","","","","",""
"HepB",2044,79,"ETH","Ethiopia","","","","","","","","","",""
"HepB",2045,79,"ETH","Ethiopia","","","","","","","","","",""
"HepB",2046,79,"ETH","Ethiopia","","","","","","","","","",""
"HepB",2047,79,"ETH","Ethiopia","","","","","","","","","",""
"HepB",2048,79,"ETH","Ethiopia","","","","","","","","","",""
"HepB",2049,79,"ETH","Ethiopia","","","","","","","","","",""
"HepB",2050,79,"ETH","Ethiopia","","","","","","","","","",""
"HepB",2051,79,"ETH","Ethiopia","","","","","","","","","",""
"HepB",2052,79,"ETH","Ethiopia","","","","","","","","","",""
"HepB",2053,79,"ETH","Ethiopia","","","","","","","","","",""
"HepB",2054,79,"ETH","Ethiopia","","","","","","","","","",""
"HepB",2055,79,"ETH","Ethiopia","","","","","","","","","",""
"HepB",2056,79,"ETH","Ethiopia","","","","","","","","","",""
"HepB",2057,79,"ETH","Ethiopia","","","","","","","","","",""
"HepB",2058,79,"ETH","Ethiopia","","","","","","","","","",""
"HepB",2059,79,"ETH","Ethiopia","","","","","","","","","",""
"HepB",2060,79,"ETH","Ethiopia","","","","","","","","","",""
"HepB",2061,79,"ETH","Ethiopia","","","","","","","","","",""
"HepB",2062,79,"ETH","Ethiopia","","","","","","","","","",""
"HepB",2063,79,"ETH","Ethiopia","","","","","","","","","",""
"HepB",2064,79,"ETH","Ethiopia","","","","","","","","","",""
"HepB",2065,79,"ETH","Ethiopia","","","","","","","","","",""
"HepB",2066,79,"ETH","Ethiopia","","","","","","","","","",""
"HepB",2067,79,"ETH","Ethiopia","","","","","","","","","",""
"HepB",2068,79,"ETH","Ethiopia","","","","","","","","","",""
"HepB",2069,79,"ETH","Ethiopia","","","","","","","","","",""
"HepB",2070,79,"ETH","Ethiopia","","","","","","","","","",""
"HepB",2071,79,"ETH","Ethiopia","","","","","","","","","",""
"HepB",2072,79,"ETH","Ethiopia","","","","","","","","","",""
"HepB",2073,79,"ETH","Ethiopia","","","","","","","","","",""
"HepB",2074,79,"ETH","Ethiopia","","","","","","","","","",""
"HepB",2075,79,"ETH","Ethiopia","","","","","","","","","",""
"HepB",2076,79,"ETH","Ethiopia","","","","","","","","","",""
"HepB",2077,79,"ETH","Ethiopia","","","","","","","","","",""
"HepB",2078,79,"ETH","Ethiopia","","","","","","","","","",""
"HepB",2079,79,"ETH","Ethiopia","","","","","","","","","",""
"HepB",2080,79,"ETH","Ethiopia","","","","","","","","","",""
"HepB",2081,79,"ETH","Ethiopia","","","","","","","","","",""
"HepB",2082,79,"ETH","Ethiopia","","","","","","","","","",""
"HepB",2083,79,"ETH","Ethiopia","","","","","","","","","",""
"HepB",2084,79,"ETH","Ethiopia","","","","","","","","","",""
"HepB",2085,79,"ETH","Ethiopia","","","","","","","","","",""
"HepB",2086,79,"ETH","Ethiopia","","","","","","","","","",""
"HepB",2087,79,"ETH","Ethiopia","","","","","","","","","",""
"HepB",2088,79,"ETH","Ethiopia","","","","","","","","","",""
"HepB",2089,79,"ETH","Ethiopia","","","","","","","","","",""
"HepB",2090,79,"ETH","Ethiopia","","","","","","","","","",""
"HepB",2091,79,"ETH","Ethiopia","","","","","","","","","",""
"HepB",2092,79,"ETH","Ethiopia","","","","","","","","","",""
"HepB",2093,79,"ETH","Ethiopia","","","","","","","","","",""
"HepB",2094,79,"ETH","Ethiopia","","","","","","","","","",""
"HepB",2095,79,"ETH","Ethiopia","","","","","","","","","",""
"HepB",2096,79,"ETH","Ethiopia","","","","","","","","","",""
"HepB",2097,79,"ETH","Ethiopia","","","","","","","","","",""
"HepB",2098,79,"ETH","Ethiopia","","","","","","","","","",""
"HepB",2099,79,"ETH","Ethiopia","","","","","","","","","",""
"HepB",2100,79,"ETH","Ethiopia","","","","","","","","","",""
"HepB",2000,80,"ETH","Ethiopia","","","","","","","","","",""
"HepB",2001,80,"ETH","Ethiopia","","","","","","","","","",""
"HepB",2002,80,"ETH","Ethiopia","","","","","","","","","",""
"HepB",2003,80,"ETH","Ethiopia","","","","","","","","","",""
"HepB",2004,80,"ETH","Ethiopia","","","","","","","","","",""
"HepB",2005,80,"ETH","Ethiopia","","","","","","","","","",""
"HepB",2006,80,"ETH","Ethiopia","","","","","","","","","",""
"HepB",2007,80,"ETH","Ethiopia","","","","","","","","","",""
"HepB",2008,80,"ETH","Ethiopia","","","","","","","","","",""
"HepB",2009,80,"ETH","Ethiopia","","","","","","","","","",""
"HepB",2010,80,"ETH","Ethiopia","","","","","","","","","",""
"HepB",2011,80,"ETH","Ethiopia","","","","","","","","","",""
"HepB",2012,80,"ETH","Ethiopia","","","","","","","","","",""
"HepB",2013,80,"ETH","Ethiopia","","","","","","","","","",""
"HepB",2014,80,"ETH","Ethiopia","","","","","","","","","",""
"HepB",2015,80,"ETH","Ethiopia","","","","","","","","","",""
"HepB",2016,80,"ETH","Ethiopia","","","","","","","","","",""
"HepB",2017,80,"ETH","Ethiopia","","","","","","","","","",""
"HepB",2018,80,"ETH","Ethiopia","","","","","","","","","",""
"HepB",2019,80,"ETH","Ethiopia","","","","","","","","","",""
"HepB",2020,80,"ETH","Ethiopia","","","","","","","","","",""
"HepB",2021,80,"ETH","Ethiopia","","","","","","","","","",""
"HepB",2022,80,"ETH","Ethiopia","","","","","","","","","",""
"HepB",2023,80,"ETH","Ethiopia","","","","","","","","","",""
"HepB",2024,80,"ETH","Ethiopia","","","","","","","","","",""
"HepB",2025,80,"ETH","Ethiopia","","","","","","","","","",""
"HepB",2026,80,"ETH","Ethiopia","","","","","","","","","",""
"HepB",2027,80,"ETH","Ethiopia","","","","","","","","","",""
"HepB",2028,80,"ETH","Ethiopia","","","","","","","","","",""
"HepB",2029,80,"ETH","Ethiopia","","","","","","","","","",""
"HepB",2030,80,"ETH","Ethiopia","","","","","","","","","",""
"HepB",2031,80,"ETH","Ethiopia","","","","","","","","","",""
"HepB",2032,80,"ETH","Ethiopia","","","","","","","","","",""
"HepB",2033,80,"ETH","Ethiopia","","","","","","","","","",""
"HepB",2034,80,"ETH","Ethiopia","","","","","","","","","",""
"HepB",2035,80,"ETH","Ethiopia","","","","","","","","","",""
"HepB",2036,80,"ETH","Ethiopia","","","","","","","","","",""
"HepB",2037,80,"ETH","Ethiopia","","","","","","","","","",""
"HepB",2038,80,"ETH","Ethiopia","","","","","","","","","",""
"HepB",2039,80,"ETH","Ethiopia","","","","","","","","","",""
"HepB",2040,80,"ETH","Ethiopia","","","","","","","","","",""
"HepB",2041,80,"ETH","Ethiopia","","","","","","","","","",""
"HepB",2042,80,"ETH","Ethiopia","","","","","","","","","",""
"HepB",2043,80,"ETH","Ethiopia","","","","","","","","","",""
"HepB",2044,80,"ETH","Ethiopia","","","","","","","","","",""
"HepB",2045,80,"ETH","Ethiopia","","","","","","","","","",""
"HepB",2046,80,"ETH","Ethiopia","","","","","","","","","",""
"HepB",2047,80,"ETH","Ethiopia","","","","","","","","","",""
"HepB",2048,80,"ETH","Ethiopia","","","","","","","","","",""
"HepB",2049,80,"ETH","Ethiopia","","","","","","","","","",""
"HepB",2050,80,"ETH","Ethiopia","","","","","","","","","",""
"HepB",2051,80,"ETH","Ethiopia","","","","","","","","","",""
"HepB",2052,80,"ETH","Ethiopia","","","","","","","","","",""
"HepB",2053,80,"ETH","Ethiopia","","","","","","","","","",""
"HepB",2054,80,"ETH","Ethiopia","","","","","","","","","",""
"HepB",2055,80,"ETH","Ethiopia","","","","","","","","","",""
"HepB",2056,80,"ETH","Ethiopia","","","","","","","","","",""
"HepB",2057,80,"ETH","Ethiopia","","","","","","","","","",""
"HepB",2058,80,"ETH","Ethiopia","","","","","","","","","",""
"HepB",2059,80,"ETH","Ethiopia","","","","","","","","","",""
"HepB",2060,80,"ETH","Ethiopia","","","","","","","","","",""
"HepB",2061,80,"ETH","Ethiopia","","","","","","","","","",""
"HepB",2062,80,"ETH","Ethiopia","","","","","","","","","",""
"HepB",2063,80,"ETH","Ethiopia","","","","","","","","","",""
"HepB",2064,80,"ETH","Ethiopia","","","","","","","","","",""
"HepB",2065,80,"ETH","Ethiopia","","","","","","","","","",""
"HepB",2066,80,"ETH","Ethiopia","","","","","","","","","",""
"HepB",2067,80,"ETH","Ethiopia","","","","","","","","","",""
"HepB",2068,80,"ETH","Ethiopia","","","","","","","","","",""
"HepB",2069,80,"ETH","Ethiopia","","","","","","","","","",""
"HepB",2070,80,"ETH","Ethiopia","","","","","","","","","",""
"HepB",2071,80,"ETH","Ethiopia","","","","","","","","","",""
"HepB",2072,80,"ETH","Ethiopia","","","","","","","","","",""
"HepB",2073,80,"ETH","Ethiopia","","","","","","","","","",""
"HepB",2074,80,"ETH","Ethiopia","","","","","","","","","",""
"HepB",2075,80,"ETH","Ethiopia","","","","","","","","","",""
"HepB",2076,80,"ETH","Ethiopia","","","","","","","","","",""
"HepB",2077,80,"ETH","Ethiopia","","","","","","","","","",""
"HepB",2078,80,"ETH","Ethiopia","","","","","","","","","",""
"HepB",2079,80,"ETH","Ethiopia","","","","","","","","","",""
"HepB",2080,80,"ETH","Ethiopia","","","","","","","","","",""
"HepB",2081,80,"ETH","Ethiopia","","","","","","","","","",""
"HepB",2082,80,"ETH","Ethiopia","","","","","","","","","",""
"HepB",2083,80,"ETH","Ethiopia","","","","","","","","","",""
"HepB",2084,80,"ETH","Ethiopia","","","","","","","","","",""
"HepB",2085,80,"ETH","Ethiopia","","","","","","","","","",""
"HepB",2086,80,"ETH","Ethiopia","","","","","","","","","",""
"HepB",2087,80,"ETH","Ethiopia","","","","","","","","","",""
"HepB",2088,80,"ETH","Ethiopia","","","","","","","","","",""
"HepB",2089,80,"ETH","Ethiopia","","","","","","","","","",""
"HepB",2090,80,"ETH","Ethiopia","","","","","","","","","",""
"HepB",2091,80,"ETH","Ethiopia","","","","","","","","","",""
"HepB",2092,80,"ETH","Ethiopia","","","","","","","","","",""
"HepB",2093,80,"ETH","Ethiopia","","","","","","","","","",""
"HepB",2094,80,"ETH","Ethiopia","","","","","","","","","",""
"HepB",2095,80,"ETH","Ethiopia","","","","","","","","","",""
"HepB",2096,80,"ETH","Ethiopia","","","","","","","","","",""
"HepB",2097,80,"ETH","Ethiopia","","","","","","","","","",""
"HepB",2098,80,"ETH","Ethiopia","","","","","","","","","",""
"HepB",2099,80,"ETH","Ethiopia","","","","","","","","","",""
"HepB",2100,80,"ETH","Ethiopia","","","","","","","","","",""
"HepB",2000,81,"ETH","Ethiopia","","","","","","","","","",""
"HepB",2001,81,"ETH","Ethiopia","","","","","","","","","",""
"HepB",2002,81,"ETH","Ethiopia","","","","","","","","","",""
"HepB",2003,81,"ETH","Ethiopia","","","","","","","","","",""
"HepB",2004,81,"ETH","Ethiopia","","","","","","","","","",""
"HepB",2005,81,"ETH","Ethiopia","","","","","","","","","",""
"HepB",2006,81,"ETH","Ethiopia","","","","","","","","","",""
"HepB",2007,81,"ETH","Ethiopia","","","","","","","","","",""
"HepB",2008,81,"ETH","Ethiopia","","","","","","","","","",""
"HepB",2009,81,"ETH","Ethiopia","","","","","","","","","",""
"HepB",2010,81,"ETH","Ethiopia","","","","","","","","","",""
"HepB",2011,81,"ETH","Ethiopia","","","","","","","","","",""
"HepB",2012,81,"ETH","Ethiopia","","","","","","","","","",""
"HepB",2013,81,"ETH","Ethiopia","","","","","","","","","",""
"HepB",2014,81,"ETH","Ethiopia","","","","","","","","","",""
"HepB",2015,81,"ETH","Ethiopia","","","","","","","","","",""
"HepB",2016,81,"ETH","Ethiopia","","","","","","","","","",""
"HepB",2017,81,"ETH","Ethiopia","","","","","","","","","",""
"HepB",2018,81,"ETH","Ethiopia","","","","","","","","","",""
"HepB",2019,81,"ETH","Ethiopia","","","","","","","","","",""
"HepB",2020,81,"ETH","Ethiopia","","","","","","","","","",""
"HepB",2021,81,"ETH","Ethiopia","","","","","","","","","",""
"HepB",2022,81,"ETH","Ethiopia","","","","","","","","","",""
"HepB",2023,81,"ETH","Ethiopia","","","","","","","","","",""
"HepB",2024,81,"ETH","Ethiopia","","","","","","","","","",""
"HepB",2025,81,"ETH","Ethiopia","","","","","","","","","",""
"HepB",2026,81,"ETH","Ethiopia","","","","","","","","","",""
"HepB",2027,81,"ETH","Ethiopia","","","","","","","","","",""
"HepB",2028,81,"ETH","Ethiopia","","","","","","","","","",""
"HepB",2029,81,"ETH","Ethiopia","","","","","","","","","",""
"HepB",2030,81,"ETH","Ethiopia","","","","","","","","","",""
"HepB",2031,81,"ETH","Ethiopia","","","","","","","","","",""
"HepB",2032,81,"ETH","Ethiopia","","","","","","","","","",""
"HepB",2033,81,"ETH","Ethiopia","","","","","","","","","",""
"HepB",2034,81,"ETH","Ethiopia","","","","","","","","","",""
"HepB",2035,81,"ETH","Ethiopia","","","","","","","","","",""
"HepB",2036,81,"ETH","Ethiopia","","","","","","","","","",""
"HepB",2037,81,"ETH","Ethiopia","","","","","","","","","",""
"HepB",2038,81,"ETH","Ethiopia","","","","","","","","","",""
"HepB",2039,81,"ETH","Ethiopia","","","","","","","","","",""
"HepB",2040,81,"ETH","Ethiopia","","","","","","","","","",""
"HepB",2041,81,"ETH","Ethiopia","","","","","","","","","",""
"HepB",2042,81,"ETH","Ethiopia","","","","","","","","","",""
"HepB",2043,81,"ETH","Ethiopia","","","","","","","","","",""
"HepB",2044,81,"ETH","Ethiopia","","","","","","","","","",""
"HepB",2045,81,"ETH","Ethiopia","","","","","","","","","",""
"HepB",2046,81,"ETH","Ethiopia","","","","","","","","","",""
"HepB",2047,81,"ETH","Ethiopia","","","","","","","","","",""
"HepB",2048,81,"ETH","Ethiopia","","","","","","","","","",""
"HepB",2049,81,"ETH","Ethiopia","","","","","","","","","",""
"HepB",2050,81,"ETH","Ethiopia","","","","","","","","","",""
"HepB",2051,81,"ETH","Ethiopia","","","","","","","","","",""
"HepB",2052,81,"ETH","Ethiopia","","","","","","","","","",""
"HepB",2053,81,"ETH","Ethiopia","","","","","","","","","",""
"HepB",2054,81,"ETH","Ethiopia","","","","","","","","","",""
"HepB",2055,81,"ETH","Ethiopia","","","","","","","","","",""
"HepB",2056,81,"ETH","Ethiopia","","","","","","","","","",""
"HepB",2057,81,"ETH","Ethiopia","","","","","","","","","",""
"HepB",2058,81,"ETH","Ethiopia","","","","","","","","","",""
"HepB",2059,81,"ETH","Ethiopia","","","","","","","","","",""
"HepB",2060,81,"ETH","Ethiopia","","","","","","","","","",""
"HepB",2061,81,"ETH","Ethiopia","","","","","","","","","",""
"HepB",2062,81,"ETH","Ethiopia","","","","","","","","","",""
"HepB",2063,81,"ETH","Ethiopia","","","","","","","","","",""
"HepB",2064,81,"ETH","Ethiopia","","","","","","","","","",""
"HepB",2065,81,"ETH","Ethiopia","","","","","","","","","",""
"HepB",2066,81,"ETH","Ethiopia","","","","","","","","","",""
"HepB",2067,81,"ETH","Ethiopia","","","","","","","","","",""
"HepB",2068,81,"ETH","Ethiopia","","","","","","","","","",""
"HepB",2069,81,"ETH","Ethiopia","","","","","","","","","",""
"HepB",2070,81,"ETH","Ethiopia","","","","","","","","","",""
"HepB",2071,81,"ETH","Ethiopia","","","","","","","","","",""
"HepB",2072,81,"ETH","Ethiopia","","","","","","","","","",""
"HepB",2073,81,"ETH","Ethiopia","","","","","","","","","",""
"HepB",2074,81,"ETH","Ethiopia","","","","","","","","","",""
"HepB",2075,81,"ETH","Ethiopia","","","","","","","","","",""
"HepB",2076,81,"ETH","Ethiopia","","","","","","","","","",""
"HepB",2077,81,"ETH","Ethiopia","","","","","","","","","",""
"HepB",2078,81,"ETH","Ethiopia","","","","","","","","","",""
"HepB",2079,81,"ETH","Ethiopia","","","","","","","","","",""
"HepB",2080,81,"ETH","Ethiopia","","","","","","","","","",""
"HepB",2081,81,"ETH","Ethiopia","","","","","","","","","",""
"HepB",2082,81,"ETH","Ethiopia","","","","","","","","","",""
"HepB",2083,81,"ETH","Ethiopia","","","","","","","","","",""
"HepB",2084,81,"ETH","Ethiopia","","","","","","","","","",""
"HepB",2085,81,"ETH","Ethiopia","","","","","","","","","",""
"HepB",2086,81,"ETH","Ethiopia","","","","","","","","","",""
"HepB",2087,81,"ETH","Ethiopia","","","","","","","","","",""
"HepB",2088,81,"ETH","Ethiopia","","","","","","","","","",""
"HepB",2089,81,"ETH","Ethiopia","","","","","","","","","",""
"HepB",2090,81,"ETH","Ethiopia","","","","","","","","","",""
"HepB",2091,81,"ETH","Ethiopia","","","","","","","","","",""
"HepB",2092,81,"ETH","Ethiopia","","","","","","","","","",""
"HepB",2093,81,"ETH","Ethiopia","","","","","","","","","",""
"HepB",2094,81,"ETH","Ethiopia","","","","","","","","","",""
"HepB",2095,81,"ETH","Ethiopia","","","","","","","","","",""
"HepB",2096,81,"ETH","Ethiopia","","","","","","","","","",""
"HepB",2097,81,"ETH","Ethiopia","","","","","","","","","",""
"HepB",2098,81,"ETH","Ethiopia","","","","","","","","","",""
"HepB",2099,81,"ETH","Ethiopia","","","","","","","","","",""
"HepB",2100,81,"ETH","Ethiopia","","","","","","","","","",""
"HepB",2000,82,"ETH","Ethiopia","","","","","","","","","",""
"HepB",2001,82,"ETH","Ethiopia","","","","","","","","","",""
"HepB",2002,82,"ETH","Ethiopia","","","","","","","","","",""
"HepB",2003,82,"ETH","Ethiopia","","","","","","","","","",""
"HepB",2004,82,"ETH","Ethiopia","","","","","","","","","",""
"HepB",2005,82,"ETH","Ethiopia","","","","","","","","","",""
"HepB",2006,82,"ETH","Ethiopia","","","","","","","","","",""
"HepB",2007,82,"ETH","Ethiopia","","","","","","","","","",""
"HepB",2008,82,"ETH","Ethiopia","","","","","","","","","",""
"HepB",2009,82,"ETH","Ethiopia","","","","","","","","","",""
"HepB",2010,82,"ETH","Ethiopia","","","","","","","","","",""
"HepB",2011,82,"ETH","Ethiopia","","","","","","","","","",""
"HepB",2012,82,"ETH","Ethiopia","","","","","","","","","",""
"HepB",2013,82,"ETH","Ethiopia","","","","","","","","","",""
"HepB",2014,82,"ETH","Ethiopia","","","","","","","","","",""
"HepB",2015,82,"ETH","Ethiopia","","","","","","","","","",""
"HepB",2016,82,"ETH","Ethiopia","","","","","","","","","",""
"HepB",2017,82,"ETH","Ethiopia","","","","","","","","","",""
"HepB",2018,82,"ETH","Ethiopia","","","","","","","","","",""
"HepB",2019,82,"ETH","Ethiopia","","","","","","","","","",""
"HepB",2020,82,"ETH","Ethiopia","","","","","","","","","",""
"HepB",2021,82,"ETH","Ethiopia","","","","","","","","","",""
"HepB",2022,82,"ETH","Ethiopia","","","","","","","","","",""
"HepB",2023,82,"ETH","Ethiopia","","","","","","","","","",""
"HepB",2024,82,"ETH","Ethiopia","","","","","","","","","",""
"HepB",2025,82,"ETH","Ethiopia","","","","","","","","","",""
"HepB",2026,82,"ETH","Ethiopia","","","","","","","","","",""
"HepB",2027,82,"ETH","Ethiopia","","","","","","","","","",""
"HepB",2028,82,"ETH","Ethiopia","","","","","","","","","",""
"HepB",2029,82,"ETH","Ethiopia","","","","","","","","","",""
"HepB",2030,82,"ETH","Ethiopia","","","","","","","","","",""
"HepB",2031,82,"ETH","Ethiopia","","","","","","","","","",""
"HepB",2032,82,"ETH","Ethiopia","","","","","","","","","",""
"HepB",2033,82,"ETH","Ethiopia","","","","","","","","","",""
"HepB",2034,82,"ETH","Ethiopia","","","","","","","","","",""
